Date_Time,LWC_Merged,LWC_Gerber,Vis_Rec,LWC_Calc
8/20/2025 16:00:00,0.056,0.056,1.946,0.065
8/20/2025 17:00:00,0.083,0.083,1.946,0.065
8/20/2025 18:00:00,0.014,0.014,1.946,0.065
8/20/2025 19:00:00,0.014,0.014,1.946,0.065
8/20/2025 20:00:00,0.015,0.015,1.946,0.065
8/20/2025 21:00:00,0.014,0.014,1.946,0.065
8/20/2025 22:00:00,0.014,0.014,1.946,0.065
8/20/2025 23:00:00,0.014,0.014,1.946,0.065
8/21/2025 00:00:00,0.014,0.014,1.946,0.065
8/21/2025 01:00:00,0.014,0.014,1.946,0.065
8/21/2025 02:00:00,0.014,0.014,1.946,0.065
8/21/2025 03:00:00,0.014,0.014,1.946,0.065
8/21/2025 04:00:00,0.014,0.014,1.946,0.065
8/21/2025 05:00:00,0.013,0.013,1.946,0.065
8/21/2025 06:00:00,0.012,0.012,1.946,0.065
8/21/2025 07:00:00,0.012,0.012,1.946,0.065
8/21/2025 08:00:00,0.013,0.013,1.946,0.065
8/21/2025 09:00:00,0.013,0.013,,
8/21/2025 10:00:00,0.012,0.012,,
8/21/2025 11:00:00,0.012,0.012,,
8/21/2025 12:00:00,0.011,0.011,,
8/21/2025 13:00:00,0.012,0.012,,
8/21/2025 14:00:00,0.012,0.012,,
8/21/2025 15:00:00,0.012,0.012,,
8/21/2025 16:00:00,0.012,0.012,,
8/21/2025 17:00:00,0.020,0.020,,
8/21/2025 18:00:00,0.013,0.013,,
8/21/2025 19:00:00,0.013,0.013,,
8/21/2025 20:00:00,0.013,0.013,,
8/21/2025 21:00:00,0.013,0.013,,
8/21/2025 22:00:00,0.014,0.014,,
8/21/2025 23:00:00,0.015,0.015,,
8/22/2025 00:00:00,0.015,0.015,,
8/22/2025 01:00:00,0.016,0.016,,
8/22/2025 02:00:00,0.014,0.014,,
8/22/2025 03:00:00,0.014,0.014,,
8/22/2025 04:00:00,0.013,0.013,,
8/22/2025 05:00:00,0.013,0.013,,
8/22/2025 06:00:00,0.012,0.012,,
8/22/2025 07:00:00,0.012,0.012,,
8/22/2025 08:00:00,0.012,0.012,,
8/22/2025 09:00:00,0.012,0.012,,
8/22/2025 10:00:00,0.012,0.012,,
8/22/2025 11:00:00,0.011,0.011,,
8/22/2025 12:00:00,0.012,0.012,,
8/22/2025 13:00:00,0.012,0.012,,
8/22/2025 14:00:00,0.012,0.012,,
8/22/2025 15:00:00,0.054,0.054,,
8/22/2025 16:00:00,0.225,0.225,,
8/22/2025 17:00:00,0.198,0.198,,
8/22/2025 18:00:00,0.172,0.172,,
8/22/2025 19:00:00,0.097,0.097,,
8/22/2025 20:00:00,0.035,0.035,,
8/22/2025 21:00:00,0.050,0.050,,
8/22/2025 22:00:00,0.030,0.030,,
8/22/2025 23:00:00,0.025,0.025,,
8/23/2025 00:00:00,0.024,0.024,,
8/23/2025 01:00:00,0.024,0.024,,
8/23/2025 02:00:00,0.024,0.024,,
8/23/2025 03:00:00,0.025,0.025,,
8/23/2025 04:00:00,0.029,0.029,,
8/23/2025 05:00:00,0.035,0.035,,
8/23/2025 06:00:00,0.037,0.037,,
8/23/2025 07:00:00,0.038,0.038,,
8/23/2025 08:00:00,0.038,0.038,,
8/23/2025 09:00:00,0.040,0.040,,
8/23/2025 10:00:00,0.061,0.061,,
8/23/2025 11:00:00,0.013,0.013,,
8/23/2025 12:00:00,0.013,0.013,,
8/23/2025 13:00:00,0.012,0.012,,
8/23/2025 14:00:00,0.011,0.011,,
8/23/2025 15:00:00,0.011,0.011,,
8/23/2025 16:00:00,0.012,0.012,,
8/23/2025 17:00:00,0.012,0.012,,
8/23/2025 18:00:00,0.013,0.013,,
8/23/2025 19:00:00,0.015,0.015,,
8/23/2025 20:00:00,0.016,0.016,,
8/23/2025 21:00:00,0.017,0.017,,
8/23/2025 22:00:00,0.016,0.016,,
8/23/2025 23:00:00,0.016,0.016,,
8/24/2025 00:00:00,0.012,0.012,,
8/24/2025 01:00:00,0.012,0.012,,
8/24/2025 02:00:00,0.013,0.013,,
8/24/2025 03:00:00,0.018,0.018,,
8/24/2025 04:00:00,0.335,0.335,,
8/24/2025 05:00:00,0.424,0.424,,
8/24/2025 06:00:00,0.557,0.557,,
8/24/2025 07:00:00,0.647,0.647,,
8/24/2025 08:00:00,0.842,0.842,,
8/24/2025 09:00:00,0.835,0.835,,
8/24/2025 10:00:00,0.865,0.865,,
8/24/2025 11:00:00,0.741,0.741,,
8/24/2025 12:00:00,0.513,0.513,,
8/24/2025 13:00:00,0.177,0.177,,
8/24/2025 14:00:00,0.056,0.056,,
8/24/2025 15:00:00,0.211,0.211,,
8/24/2025 16:00:00,0.411,0.411,,
8/24/2025 17:00:00,0.571,0.571,,
8/24/2025 18:00:00,0.606,0.606,,
8/24/2025 19:00:00,0.559,0.559,,
8/24/2025 20:00:00,0.439,0.439,,
8/24/2025 21:00:00,0.594,0.594,,
8/24/2025 22:00:00,0.364,0.364,,
8/24/2025 23:00:00,0.110,0.110,,
8/25/2025 00:00:00,0.049,0.049,,
8/25/2025 01:00:00,0.149,0.149,,
8/25/2025 02:00:00,0.011,0.011,,
8/25/2025 03:00:00,0.051,0.051,,
8/25/2025 04:00:00,0.094,0.094,,
8/25/2025 05:00:00,0.505,0.505,,
8/25/2025 06:00:00,0.749,0.749,,
8/25/2025 07:00:00,0.466,0.466,,
8/25/2025 08:00:00,0.053,0.053,,
8/25/2025 09:00:00,0.064,0.064,,
8/25/2025 10:00:00,0.011,0.011,,
8/25/2025 11:00:00,0.012,0.012,,
8/25/2025 12:00:00,0.012,0.012,,
8/25/2025 13:00:00,0.013,0.013,,
8/25/2025 14:00:00,0.012,0.012,,
8/25/2025 15:00:00,0.012,0.012,,
8/25/2025 16:00:00,0.013,0.013,,
8/25/2025 17:00:00,0.012,0.012,,
8/25/2025 18:00:00,0.013,0.013,,
8/25/2025 19:00:00,0.012,0.012,,
8/25/2025 20:00:00,0.023,0.023,,
8/25/2025 21:00:00,0.385,0.385,,
8/25/2025 22:00:00,0.537,0.537,,
8/25/2025 23:00:00,0.446,0.446,,
8/26/2025 00:00:00,0.460,0.460,,
8/26/2025 01:00:00,0.559,0.559,,
8/26/2025 02:00:00,0.550,0.550,,
8/26/2025 03:00:00,0.626,0.626,,
8/26/2025 04:00:00,0.507,0.507,,
8/26/2025 05:00:00,0.468,0.468,,
8/26/2025 06:00:00,0.440,0.440,,
8/26/2025 07:00:00,0.459,0.459,,
8/26/2025 08:00:00,0.405,0.405,,
8/26/2025 09:00:00,0.287,0.287,,
8/26/2025 10:00:00,0.158,0.158,,
8/26/2025 11:00:00,0.021,0.021,,
8/26/2025 12:00:00,0.011,0.011,0.003,-0.021
8/26/2025 13:00:00,0.012,0.012,0.003,-0.021
8/26/2025 14:00:00,0.012,0.012,0.003,-0.021
8/26/2025 15:00:00,0.019,0.019,0.003,-0.021
8/26/2025 16:00:00,0.018,0.018,0.583,0.005
8/26/2025 17:00:00,0.230,0.230,3.434,0.132
8/26/2025 18:00:00,0.363,0.363,8.354,0.350
8/26/2025 19:00:00,0.438,0.438,9.533,0.403
8/26/2025 20:00:00,0.574,0.574,11.008,0.468
8/26/2025 21:00:00,0.580,0.580,11.225,0.478
8/26/2025 22:00:00,0.528,0.528,9.087,0.383
8/26/2025 23:00:00,0.524,0.524,9.477,0.400
8/27/2025 00:00:00,0.592,0.592,9.939,0.421
8/27/2025 01:00:00,0.432,0.432,7.379,0.307
8/27/2025 02:00:00,0.504,0.504,6.923,0.287
8/27/2025 03:00:00,0.325,0.325,6.128,0.251
8/27/2025 04:00:00,0.411,0.411,7.065,0.293
8/27/2025 05:00:00,0.402,0.402,7.930,0.331
8/27/2025 06:00:00,0.392,0.392,8.794,0.370
8/27/2025 07:00:00,0.515,0.515,9.485,0.400
8/27/2025 08:00:00,0.514,0.514,10.320,0.438
8/27/2025 09:00:00,0.377,0.377,8.380,0.351
8/27/2025 10:00:00,0.179,0.179,7.815,0.326
8/27/2025 11:00:00,0.024,0.024,1.805,0.059
8/27/2025 12:00:00,0.011,0.011,0.003,-0.021
8/27/2025 13:00:00,0.012,0.012,0.003,-0.021
8/27/2025 14:00:00,0.011,0.011,0.007,-0.021
8/27/2025 15:00:00,0.021,0.021,0.003,-0.021
8/27/2025 16:00:00,0.027,0.027,1.110,0.028
8/27/2025 17:00:00,0.012,0.012,0.004,-0.021
8/27/2025 18:00:00,0.012,0.012,0.003,-0.021
8/27/2025 19:00:00,0.012,0.012,0.003,-0.021
8/27/2025 20:00:00,0.012,0.012,0.017,-0.020
8/27/2025 21:00:00,0.079,0.079,2.719,0.100
8/27/2025 22:00:00,0.052,0.052,1.891,0.063
8/27/2025 23:00:00,0.187,0.187,9.832,0.416
8/28/2025 00:00:00,0.157,0.157,11.044,0.470
8/28/2025 01:00:00,0.014,0.014,3.583,0.138
8/28/2025 02:00:00,0.126,0.126,0.400,-0.003
8/28/2025 03:00:00,0.588,0.588,16.081,0.694
8/28/2025 04:00:00,0.375,0.375,17.070,0.738
8/28/2025 05:00:00,0.233,0.233,7.470,0.311
8/28/2025 06:00:00,0.124,0.124,12.612,0.539
8/28/2025 07:00:00,0.016,0.016,0.160,-0.014
8/28/2025 08:00:00,0.012,0.012,0.036,-0.020
8/28/2025 09:00:00,0.012,0.012,0.008,-0.021
8/28/2025 10:00:00,0.012,0.012,0.005,-0.021
8/28/2025 11:00:00,0.012,0.012,0.005,-0.021
8/28/2025 12:00:00,0.012,0.012,0.004,-0.021
8/28/2025 13:00:00,0.012,0.012,0.004,-0.021
8/28/2025 14:00:00,0.011,0.011,0.004,-0.021
8/28/2025 15:00:00,0.012,0.012,0.003,-0.021
8/28/2025 16:00:00,0.013,0.013,0.003,-0.021
8/28/2025 17:00:00,0.012,0.012,0.003,-0.021
8/28/2025 18:00:00,0.012,0.012,0.004,-0.021
8/28/2025 19:00:00,0.220,0.220,2.542,0.092
8/28/2025 20:00:00,0.496,0.496,12.556,0.537
8/28/2025 21:00:00,0.577,0.577,17.526,0.758
8/28/2025 22:00:00,0.724,0.724,16.436,0.709
8/28/2025 23:00:00,0.680,0.680,15.528,0.669
8/29/2025 00:00:00,0.501,0.501,13.731,0.589
8/29/2025 01:00:00,0.556,0.556,14.216,0.611
8/29/2025 02:00:00,0.542,0.542,12.745,0.545
8/29/2025 03:00:00,0.622,0.622,10.591,0.450
8/29/2025 04:00:00,0.613,0.613,10.110,0.428
8/29/2025 05:00:00,0.648,0.648,10.100,0.428
8/29/2025 06:00:00,0.566,0.566,9.773,0.413
8/29/2025 07:00:00,0.400,0.400,9.677,0.409
8/29/2025 08:00:00,0.325,0.325,4.374,0.173
8/29/2025 09:00:00,0.148,0.148,5.586,0.227
8/29/2025 10:00:00,0.100,0.100,2.028,0.069
8/29/2025 11:00:00,0.097,0.097,2.292,0.081
8/29/2025 12:00:00,0.199,0.199,3.719,0.144
8/29/2025 13:00:00,0.129,0.129,3.912,0.153
8/29/2025 14:00:00,0.321,0.321,4.492,0.179
8/29/2025 15:00:00,0.247,0.247,5.810,0.237
8/29/2025 16:00:00,0.405,0.405,6.589,0.272
8/29/2025 17:00:00,0.445,0.445,10.590,0.450
8/29/2025 18:00:00,0.458,0.458,10.113,0.428
8/29/2025 19:00:00,0.464,0.464,10.770,0.458
8/29/2025 20:00:00,0.551,0.551,9.979,0.422
8/29/2025 21:00:00,0.583,0.583,9.467,0.400
8/29/2025 22:00:00,0.610,0.610,8.296,0.348
8/29/2025 23:00:00,0.655,0.655,7.315,0.304
8/30/2025 00:00:00,0.663,0.663,7.494,0.312
8/30/2025 01:00:00,0.584,0.584,7.321,0.304
8/30/2025 02:00:00,0.627,0.627,10.297,0.437
8/30/2025 03:00:00,0.372,0.372,8.165,0.342
8/30/2025 04:00:00,0.295,0.295,5.762,0.235
8/30/2025 05:00:00,0.166,0.166,6.101,0.250
8/30/2025 06:00:00,0.593,0.593,8.797,0.370
8/30/2025 07:00:00,0.465,0.465,10.191,0.432
8/30/2025 08:00:00,0.456,0.456,10.463,0.444
8/30/2025 09:00:00,0.211,0.211,7.751,0.323
8/30/2025 10:00:00,0.150,0.150,7.616,0.317
8/30/2025 11:00:00,0.028,0.028,2.861,0.106
8/30/2025 12:00:00,0.132,0.132,0.837,0.016
8/30/2025 13:00:00,0.383,0.383,9.833,0.416
8/30/2025 14:00:00,0.406,0.406,11.495,0.490
8/30/2025 15:00:00,0.382,0.382,12.443,0.532
8/30/2025 16:00:00,0.517,0.517,13.129,0.562
8/30/2025 17:00:00,0.542,0.542,15.004,0.646
8/30/2025 18:00:00,0.569,0.569,14.853,0.639
8/30/2025 19:00:00,0.628,0.628,12.559,0.537
8/30/2025 20:00:00,0.786,0.786,11.054,0.470
8/30/2025 21:00:00,0.809,0.809,10.766,0.457
8/30/2025 22:00:00,0.669,0.669,10.846,0.461
8/30/2025 23:00:00,0.638,0.638,10.833,0.460
8/31/2025 00:00:00,0.487,0.487,10.657,0.453
8/31/2025 01:00:00,0.440,0.440,10.908,0.464
8/31/2025 02:00:00,0.338,0.338,11.187,0.476
8/31/2025 03:00:00,0.203,0.203,8.413,0.353
8/31/2025 04:00:00,0.124,0.124,6.728,0.278
8/31/2025 05:00:00,0.045,0.045,4.263,0.168
8/31/2025 06:00:00,0.020,0.020,1.011,0.024
8/31/2025 07:00:00,0.013,0.013,0.197,-0.012
8/31/2025 08:00:00,0.019,0.019,0.129,-0.015
8/31/2025 09:00:00,0.023,0.023,0.820,0.015
8/31/2025 10:00:00,0.022,0.022,0.172,-0.013
8/31/2025 11:00:00,0.011,0.011,0.257,-0.010
8/31/2025 12:00:00,0.011,0.011,0.004,-0.021
8/31/2025 13:00:00,0.011,0.011,0.017,-0.020
8/31/2025 14:00:00,0.011,0.011,0.010,-0.021
8/31/2025 15:00:00,0.011,0.011,0.003,-0.021
8/31/2025 16:00:00,0.011,0.011,0.003,-0.021
8/31/2025 17:00:00,0.011,0.011,0.003,-0.021
8/31/2025 18:00:00,0.011,0.011,0.004,-0.021
8/31/2025 19:00:00,0.012,0.012,0.005,-0.021
8/31/2025 20:00:00,0.011,0.011,0.004,-0.021
8/31/2025 21:00:00,0.011,0.011,0.004,-0.021
8/31/2025 22:00:00,0.011,0.011,0.003,-0.021
8/31/2025 23:00:00,0.011,0.011,0.003,-0.021
9/1/2025 00:00:00,0.012,0.012,0.003,-0.021
9/1/2025 01:00:00,0.012,0.012,0.003,-0.021
9/1/2025 02:00:00,0.013,0.013,0.003,-0.021
9/1/2025 03:00:00,0.013,0.013,0.003,-0.021
9/1/2025 04:00:00,0.013,0.013,0.003,-0.021
9/1/2025 05:00:00,0.013,0.013,0.004,-0.021
9/1/2025 06:00:00,0.013,0.013,0.004,-0.021
9/1/2025 07:00:00,0.012,0.012,0.003,-0.021
9/1/2025 08:00:00,0.012,0.012,0.003,-0.021
9/1/2025 09:00:00,0.012,0.012,0.004,-0.021
9/1/2025 10:00:00,0.012,0.012,0.004,-0.021
9/1/2025 11:00:00,0.011,0.011,0.004,-0.021
9/1/2025 12:00:00,0.011,0.011,0.003,-0.021
9/1/2025 13:00:00,0.012,0.012,0.003,-0.021
9/1/2025 14:00:00,0.011,0.011,0.004,-0.021
9/1/2025 15:00:00,0.012,0.012,0.004,-0.021
9/1/2025 16:00:00,0.011,0.011,0.004,-0.021
9/1/2025 17:00:00,0.014,0.014,0.004,-0.021
9/1/2025 18:00:00,0.011,0.011,0.004,-0.021
9/1/2025 19:00:00,0.012,0.012,0.004,-0.021
9/1/2025 20:00:00,0.012,0.012,0.003,-0.021
9/1/2025 21:00:00,0.012,0.012,0.003,-0.021
9/1/2025 22:00:00,0.012,0.012,0.003,-0.021
9/1/2025 23:00:00,0.012,0.012,0.003,-0.021
9/2/2025 00:00:00,0.012,0.012,0.003,-0.021
9/2/2025 01:00:00,0.013,0.013,0.003,-0.021
9/2/2025 02:00:00,0.013,0.013,0.003,-0.021
9/2/2025 03:00:00,0.012,0.012,0.003,-0.021
9/2/2025 04:00:00,0.012,0.012,0.004,-0.021
9/2/2025 05:00:00,0.012,0.012,0.004,-0.021
9/2/2025 06:00:00,0.012,0.012,0.004,-0.021
9/2/2025 07:00:00,0.012,0.012,0.004,-0.021
9/2/2025 08:00:00,0.012,0.012,0.004,-0.021
9/2/2025 09:00:00,0.012,0.012,0.004,-0.021
9/2/2025 10:00:00,0.012,0.012,0.004,-0.021
9/2/2025 11:00:00,0.012,0.012,0.004,-0.021
9/2/2025 12:00:00,0.013,0.013,0.006,-0.021
9/2/2025 13:00:00,0.013,0.013,0.113,-0.016
9/2/2025 14:00:00,0.013,0.013,0.005,-0.021
9/2/2025 15:00:00,0.012,0.012,0.004,-0.021
9/2/2025 16:00:00,0.012,0.012,0.004,-0.021
9/2/2025 17:00:00,0.012,0.012,0.008,-0.021
9/2/2025 18:00:00,0.013,0.013,0.003,-0.021
9/2/2025 19:00:00,0.012,0.012,0.008,-0.021
9/2/2025 20:00:00,0.040,0.040,1.181,0.031
9/2/2025 21:00:00,0.012,0.012,0.003,-0.021
9/2/2025 22:00:00,0.012,0.012,0.003,-0.021
9/2/2025 23:00:00,0.013,0.013,0.003,-0.021
9/3/2025 00:00:00,0.012,0.012,0.003,-0.021
9/3/2025 01:00:00,0.013,0.013,0.003,-0.021
9/3/2025 02:00:00,0.013,0.013,0.003,-0.021
9/3/2025 03:00:00,0.013,0.013,0.003,-0.021
9/3/2025 04:00:00,0.012,0.012,0.003,-0.021
9/3/2025 05:00:00,0.012,0.012,0.003,-0.021
9/3/2025 06:00:00,0.013,0.013,0.003,-0.021
9/3/2025 07:00:00,0.012,0.012,0.003,-0.021
9/3/2025 08:00:00,0.013,0.013,0.003,-0.021
9/3/2025 09:00:00,0.013,0.013,0.004,-0.021
9/3/2025 10:00:00,0.012,0.012,0.004,-0.021
9/3/2025 11:00:00,0.013,0.013,0.003,-0.021
9/3/2025 12:00:00,0.013,0.013,0.003,-0.021
9/3/2025 13:00:00,0.013,0.013,0.004,-0.021
9/3/2025 14:00:00,0.012,0.012,0.003,-0.021
9/3/2025 15:00:00,0.013,0.013,0.003,-0.021
9/3/2025 16:00:00,0.013,0.013,0.003,-0.021
9/3/2025 17:00:00,0.012,0.012,0.003,-0.021
9/3/2025 18:00:00,0.013,0.013,0.005,-0.021
9/3/2025 19:00:00,0.012,0.012,0.003,-0.021
9/3/2025 20:00:00,0.013,0.013,0.003,-0.021
9/3/2025 21:00:00,0.013,0.013,0.003,-0.021
9/3/2025 22:00:00,0.013,0.013,0.003,-0.021
9/3/2025 23:00:00,0.013,0.013,0.004,-0.021
9/4/2025 00:00:00,0.012,0.012,0.004,-0.021
9/4/2025 01:00:00,0.013,0.013,0.003,-0.021
9/4/2025 02:00:00,0.012,0.012,0.004,-0.021
9/4/2025 03:00:00,0.013,0.013,0.004,-0.021
9/4/2025 04:00:00,0.013,0.013,0.004,-0.021
9/4/2025 05:00:00,0.013,0.013,0.004,-0.021
9/4/2025 06:00:00,0.013,0.013,0.004,-0.021
9/4/2025 07:00:00,0.012,0.012,0.004,-0.021
9/4/2025 08:00:00,0.013,0.013,0.004,-0.021
9/4/2025 09:00:00,0.012,0.012,0.005,-0.021
9/4/2025 10:00:00,0.012,0.012,0.004,-0.021
9/4/2025 11:00:00,0.012,0.012,0.004,-0.021
9/4/2025 12:00:00,0.012,0.012,0.004,-0.021
9/4/2025 13:00:00,0.012,0.012,0.004,-0.021
9/4/2025 14:00:00,0.012,0.012,0.005,-0.021
9/4/2025 15:00:00,0.012,0.012,0.005,-0.021
9/4/2025 16:00:00,0.012,0.012,0.005,-0.021
9/4/2025 17:00:00,0.252,0.252,2.806,0.104
9/4/2025 18:00:00,0.528,0.528,14.549,0.626
9/4/2025 19:00:00,0.544,0.544,16.929,0.731
9/4/2025 20:00:00,0.559,0.559,14.545,0.625
9/4/2025 21:00:00,0.438,0.438,10.203,0.432
9/4/2025 22:00:00,0.504,0.504,8.423,0.353
9/4/2025 23:00:00,0.577,0.577,8.849,0.372
9/5/2025 00:00:00,0.542,0.542,10.025,0.424
9/5/2025 01:00:00,0.547,0.547,9.649,0.408
9/5/2025 02:00:00,0.526,0.526,9.841,0.416
9/5/2025 03:00:00,0.542,0.542,10.500,0.446
9/5/2025 04:00:00,0.014,0.014,4.613,0.184
9/5/2025 05:00:00,0.012,0.012,0.005,-0.021
9/5/2025 06:00:00,0.011,0.011,0.006,-0.021
9/5/2025 07:00:00,0.011,0.011,0.006,-0.021
9/5/2025 08:00:00,0.011,0.011,0.007,-0.021
9/5/2025 09:00:00,0.012,0.012,0.007,-0.021
9/5/2025 10:00:00,0.013,0.013,0.007,-0.021
9/5/2025 11:00:00,0.013,0.013,,
9/5/2025 12:00:00,0.013,0.013,,
9/5/2025 13:00:00,0.012,0.012,,
9/5/2025 14:00:00,0.012,0.012,,
9/5/2025 15:00:00,0.012,0.012,,
9/5/2025 16:00:00,0.013,0.013,,
9/5/2025 17:00:00,0.013,0.013,,
9/5/2025 18:00:00,0.012,0.012,,
9/5/2025 19:00:00,0.012,0.012,,
9/5/2025 20:00:00,0.013,0.013,,
9/5/2025 21:00:00,0.012,0.012,,
9/5/2025 22:00:00,0.064,0.064,,
9/5/2025 23:00:00,0.369,0.369,,
9/6/2025 00:00:00,0.257,0.257,,
9/6/2025 01:00:00,0.550,0.550,,
9/6/2025 02:00:00,0.414,0.414,,
9/6/2025 03:00:00,0.546,0.546,,
9/6/2025 04:00:00,0.403,0.403,,
9/6/2025 05:00:00,0.012,0.012,,
9/6/2025 06:00:00,0.011,0.011,,
9/6/2025 07:00:00,0.014,0.014,,
9/6/2025 08:00:00,0.108,0.108,,
9/6/2025 09:00:00,0.146,0.146,,
9/6/2025 10:00:00,0.557,0.557,,
9/6/2025 11:00:00,0.560,0.560,,
9/6/2025 12:00:00,0.531,0.531,,
9/6/2025 13:00:00,0.593,0.593,,
9/6/2025 14:00:00,0.469,0.469,,
9/6/2025 15:00:00,0.113,0.113,,
9/6/2025 16:00:00,0.053,0.053,,
9/6/2025 17:00:00,0.013,0.013,,
9/6/2025 18:00:00,0.134,0.134,,
9/6/2025 19:00:00,0.162,0.162,,
9/6/2025 20:00:00,0.036,0.036,,
9/6/2025 21:00:00,0.026,0.026,,
9/6/2025 22:00:00,0.077,0.077,,
9/6/2025 23:00:00,0.032,0.032,,
9/7/2025 00:00:00,0.017,0.017,,
9/7/2025 01:00:00,0.014,0.014,,
9/7/2025 02:00:00,0.027,0.027,,
9/7/2025 03:00:00,0.013,0.013,,
9/7/2025 04:00:00,0.013,0.013,,
9/7/2025 05:00:00,0.013,0.013,,
9/7/2025 06:00:00,0.215,0.215,,
9/7/2025 07:00:00,0.345,0.345,,
9/7/2025 08:00:00,0.187,0.187,,
9/7/2025 09:00:00,0.022,0.022,,
9/7/2025 10:00:00,0.014,0.014,,
9/7/2025 11:00:00,0.015,0.015,,
9/7/2025 12:00:00,0.060,0.060,,
9/7/2025 13:00:00,0.231,0.231,,
9/7/2025 14:00:00,0.227,0.227,,
9/7/2025 15:00:00,0.013,0.013,,
9/7/2025 16:00:00,0.013,0.013,,
9/7/2025 17:00:00,0.014,0.014,,
9/7/2025 18:00:00,0.013,0.013,,
9/7/2025 19:00:00,0.167,0.167,,
9/7/2025 20:00:00,0.379,0.379,,
9/7/2025 21:00:00,0.309,0.309,,
9/7/2025 22:00:00,0.170,0.170,,
9/7/2025 23:00:00,0.208,0.208,,
9/8/2025 00:00:00,0.325,0.325,,
9/8/2025 01:00:00,0.320,0.320,,
9/8/2025 02:00:00,0.344,0.344,,
9/8/2025 03:00:00,0.597,0.597,,
9/8/2025 04:00:00,0.617,0.617,,
9/8/2025 05:00:00,0.600,0.600,,
9/8/2025 06:00:00,0.522,0.522,,
9/8/2025 07:00:00,0.436,0.436,,
9/8/2025 08:00:00,0.258,0.258,,
9/8/2025 09:00:00,0.061,0.061,,
9/8/2025 10:00:00,0.013,0.013,,
9/8/2025 11:00:00,0.014,0.014,,
9/8/2025 12:00:00,0.013,0.013,,
9/8/2025 13:00:00,0.014,0.014,,
9/8/2025 14:00:00,0.014,0.014,,
9/8/2025 15:00:00,0.013,0.013,,
9/8/2025 16:00:00,0.014,0.014,,
9/8/2025 17:00:00,0.014,0.014,,
9/8/2025 18:00:00,0.013,0.013,,
9/8/2025 19:00:00,0.014,0.014,,
9/8/2025 20:00:00,0.014,0.014,,
9/8/2025 21:00:00,0.014,0.014,,
9/8/2025 22:00:00,0.014,0.014,,
9/8/2025 23:00:00,0.014,0.014,,
9/9/2025 00:00:00,0.014,0.014,,
9/9/2025 01:00:00,0.014,0.014,,
9/9/2025 02:00:00,0.013,0.013,,
9/9/2025 03:00:00,0.014,0.014,,
9/9/2025 04:00:00,0.013,0.013,,
9/9/2025 05:00:00,0.013,0.013,,
9/9/2025 06:00:00,0.014,0.014,,
9/9/2025 07:00:00,0.013,0.013,,
9/9/2025 08:00:00,0.014,0.014,,
9/9/2025 09:00:00,0.013,0.013,,
9/9/2025 10:00:00,0.013,0.013,,
9/9/2025 11:00:00,0.013,0.013,,
9/9/2025 12:00:00,0.013,0.013,,
9/9/2025 13:00:00,0.014,0.014,,
9/9/2025 14:00:00,0.014,0.014,,
9/9/2025 15:00:00,0.014,0.014,,
9/9/2025 16:00:00,0.013,0.013,,
9/9/2025 17:00:00,0.013,0.013,,
9/9/2025 18:00:00,0.014,0.014,,
9/9/2025 19:00:00,0.014,0.014,,
9/9/2025 20:00:00,0.014,0.014,,
9/9/2025 21:00:00,0.015,0.015,,
9/9/2025 22:00:00,0.014,0.014,,
9/9/2025 23:00:00,0.013,0.013,,
9/10/2025 00:00:00,0.014,0.014,,
9/10/2025 01:00:00,0.014,0.014,,
9/10/2025 02:00:00,0.014,0.014,,
9/10/2025 03:00:00,0.013,0.013,,
9/10/2025 04:00:00,0.013,0.013,,
9/10/2025 05:00:00,0.013,0.013,,
9/10/2025 06:00:00,0.013,0.013,,
9/10/2025 07:00:00,0.013,0.013,,
9/10/2025 08:00:00,0.012,0.012,,
9/10/2025 09:00:00,0.012,0.012,,
9/10/2025 10:00:00,,,,
9/10/2025 11:00:00,,,,
9/10/2025 12:00:00,,,,
9/10/2025 13:00:00,,,,
9/10/2025 14:00:00,,,,
9/10/2025 15:00:00,,,,
9/10/2025 16:00:00,,,,
9/10/2025 17:00:00,,,,
9/10/2025 18:00:00,,,,
9/10/2025 19:00:00,,,,
9/10/2025 20:00:00,,,,
9/10/2025 21:00:00,,,,
9/10/2025 22:00:00,,,,
9/10/2025 23:00:00,,,,
9/11/2025 00:00:00,,,,
9/11/2025 01:00:00,,,,
9/11/2025 02:00:00,,,,
9/11/2025 03:00:00,,,,
9/11/2025 04:00:00,,,,
9/11/2025 05:00:00,,,,
9/11/2025 06:00:00,,,,
9/11/2025 07:00:00,,,,
9/11/2025 08:00:00,,,,
9/11/2025 09:00:00,,,,
9/11/2025 10:00:00,,,,
9/11/2025 11:00:00,,,,
9/11/2025 12:00:00,,,,
9/11/2025 13:00:00,,,,
9/11/2025 14:00:00,,,,
9/11/2025 15:00:00,,,,
9/11/2025 16:00:00,,,,
9/11/2025 17:00:00,,,,
9/11/2025 18:00:00,,,,
9/11/2025 19:00:00,,,,
9/11/2025 20:00:00,,,,
9/11/2025 21:00:00,,,,
9/11/2025 22:00:00,,,,
9/11/2025 23:00:00,,,,
9/12/2025 00:00:00,,,,
9/12/2025 01:00:00,,,,
9/12/2025 02:00:00,,,,
9/12/2025 03:00:00,,,,
9/12/2025 04:00:00,,,,
9/12/2025 05:00:00,,,,
9/12/2025 06:00:00,,,,
9/12/2025 07:00:00,,,,
9/12/2025 08:00:00,,,,
9/12/2025 09:00:00,,,,
9/12/2025 10:00:00,,,,
